qoi,mapCR,model,t,value
B,GONG2152,AWSoMR,32,3.0999999046
B,GONG2152,AWSoMR,33,2.7999999523
B,GONG2152,AWSoMR,34,3.2000000477
B,GONG2152,AWSoMR,35,3.2999999523
B,GONG2152,AWSoMR,36,3.5
B,GONG2152,AWSoMR,37,3.5
B,GONG2152,AWSoMR,38,3.5
B,GONG2152,AWSoMR,39,3.4000000954
B,GONG2152,AWSoMR,40,3.2999999523
B,GONG2152,AWSoMR,41,3.4000000954
B,GONG2152,AWSoMR,42,3.7999999523
B,GONG2152,AWSoMR,43,3.9000000954
B,GONG2152,AWSoMR,44,3.7000000477
B,GONG2152,AWSoMR,45,3.4000000954
B,GONG2152,AWSoMR,46,3.5
B,GONG2152,AWSoMR,47,2.9000000954
B,GONG2152,AWSoMR,48,3.5999999046
B,GONG2152,AWSoMR,49,4.0
B,GONG2152,AWSoMR,50,3.7999999523
B,GONG2152,AWSoMR,51,3.7000000477
B,GONG2152,AWSoMR,52,3.0
B,GONG2152,AWSoMR,53,3.2000000477
B,GONG2152,AWSoMR,54,2.9000000954
B,GONG2152,AWSoMR,55,2.9000000954
B,GONG2152,AWSoMR,56,2.7999999523
B,GONG2152,AWSoMR,57,2.7000000477
B,GONG2152,AWSoMR,58,2.5999999046
B,GONG2152,AWSoMR,59,2.7000000477
B,GONG2152,AWSoMR,60,2.7000000477
B,GONG2152,AWSoMR,61,2.5
B,GONG2152,AWSoMR,62,2.4000000954
B,GONG2152,AWSoMR,63,2.5
B,GONG2152,AWSoMR,64,2.5999999046
B,GONG2152,AWSoMR,65,2.9000000954
B,GONG2152,AWSoMR,66,2.7999999523
B,GONG2152,AWSoMR,67,2.9000000954
B,GONG2152,AWSoMR,68,3.0
B,GONG2152,AWSoMR,69,2.9000000954
B,GONG2152,AWSoMR,70,2.7000000477
B,GONG2152,AWSoMR,71,2.7000000477
B,GONG2152,AWSoMR,72,2.7999999523
B,GONG2152,AWSoMR,73,2.7000000477
B,GONG2152,AWSoMR,74,2.7999999523
B,GONG2152,AWSoMR,75,2.7000000477
B,GONG2152,AWSoMR,76,4.9000000954
B,GONG2152,AWSoMR,77,5.0999999046
B,GONG2152,AWSoMR,78,5.5
B,GONG2152,AWSoMR,79,7.8000001907
B,GONG2152,AWSoMR,80,5.4000000954
B,GONG2152,AWSoMR,81,4.9000000954
B,GONG2152,AWSoMR,82,4.8000001907
B,GONG2152,AWSoMR,83,5.0
B,GONG2152,AWSoMR,84,5.0999999046
B,GONG2152,AWSoMR,85,4.6999998093
B,GONG2152,AWSoMR,86,4.3000001907
B,GONG2152,AWSoMR,87,4.0
B,GONG2152,AWSoMR,88,4.1999998093
B,GONG2152,AWSoMR,89,4.0
B,GONG2152,AWSoMR,90,3.7999999523
B,GONG2152,AWSoMR,91,3.2999999523
B,GONG2152,AWSoMR,92,2.7000000477
B,GONG2152,AWSoMR,93,2.7000000477
B,GONG2152,AWSoMR,94,2.7000000477
B,GONG2152,AWSoMR,95,2.7000000477
B,GONG2152,AWSoMR,96,2.7999999523
B,GONG2152,AWSoMR,97,3.0999999046
B,GONG2152,AWSoMR,98,3.5
B,GONG2152,AWSoMR,99,3.7000000477
B,GONG2152,AWSoMR,100,3.4000000954
B,GONG2152,AWSoMR,101,3.5999999046
B,GONG2152,AWSoMR,102,3.5
B,GONG2152,AWSoMR,103,3.4000000954
B,GONG2152,AWSoMR,104,3.2000000477
B,GONG2152,AWSoMR,105,3.2999999523
B,GONG2152,AWSoMR,106,3.5999999046
B,GONG2152,AWSoMR,107,4.0
B,GONG2152,AWSoMR,108,5.0999999046
B,GONG2152,AWSoMR,109,5.5999999046
B,GONG2152,AWSoMR,110,4.5999999046
B,GONG2152,AWSoMR,111,4.6999998093
B,GONG2152,AWSoMR,112,5.8000001907
B,GONG2152,AWSoMR,113,6.1999998093
B,GONG2152,AWSoMR,114,5.4000000954
B,GONG2152,AWSoMR,115,4.0
B,GONG2152,AWSoMR,116,5.0999999046
B,GONG2152,AWSoMR,117,6.0
B,GONG2152,AWSoMR,118,6.0
B,GONG2152,AWSoMR,119,4.5999999046
B,GONG2152,AWSoMR,120,4.3000001907
B,GONG2152,AWSoMR,121,4.1999998093
B,GONG2152,AWSoMR,122,6.5999999046
B,GONG2152,AWSoMR,123,6.5999999046
B,GONG2152,AWSoMR,124,6.1999998093
B,GONG2152,AWSoMR,125,5.9000000954
B,GONG2152,AWSoMR,126,5.6999998093
B,GONG2152,AWSoMR,127,5.6999998093
B,GONG2152,AWSoMR,128,5.3000001907
B,GONG2152,AWSoMR,129,5.3000001907
B,GONG2152,AWSoMR,130,5.0999999046
B,GONG2152,AWSoMR,131,4.3000001907
B,GONG2152,AWSoMR,132,3.9000000954
B,GONG2152,AWSoMR,133,4.4000000954
B,GONG2152,AWSoMR,134,4.5
B,GONG2152,AWSoMR,135,4.1999998093
B,GONG2152,AWSoMR,136,4.9000000954
B,GONG2152,AWSoMR,137,5.3000001907
B,GONG2152,AWSoMR,138,5.5
B,GONG2152,AWSoMR,139,5.6999998093
B,GONG2152,AWSoMR,140,6.0
B,GONG2152,AWSoMR,141,5.5
B,GONG2152,AWSoMR,142,4.6999998093
B,GONG2152,AWSoMR,143,4.4000000954
B,GONG2152,AWSoMR,144,4.3000001907
B,GONG2152,AWSoMR,145,4.3000001907
B,GONG2152,AWSoMR,146,4.3000001907
B,GONG2152,AWSoMR,147,4.0999999046
B,GONG2152,AWSoMR,148,4.5
B,GONG2152,AWSoMR,149,4.0999999046
B,GONG2152,AWSoMR,150,3.9000000954
B,GONG2152,AWSoMR,151,4.0999999046
B,GONG2152,AWSoMR,152,4.0
B,GONG2152,AWSoMR,153,4.0
B,GONG2152,AWSoMR,154,4.0999999046
B,GONG2152,AWSoMR,155,3.9000000954
B,GONG2152,AWSoMR,156,3.5999999046
B,GONG2152,AWSoMR,157,3.5
B,GONG2152,AWSoMR,158,3.5
B,GONG2152,AWSoMR,159,3.7999999523
B,GONG2152,AWSoMR,160,3.7999999523
B,GONG2152,AWSoMR,161,3.9000000954
B,GONG2152,AWSoMR,162,3.7999999523
B,GONG2152,AWSoMR,163,3.7000000477
B,GONG2152,AWSoMR,164,3.7999999523
B,GONG2152,AWSoMR,165,3.7999999523
B,GONG2152,AWSoMR,166,3.9000000954
B,GONG2152,AWSoMR,167,4.0999999046
B,GONG2152,AWSoMR,168,3.7999999523
B,GONG2152,AWSoMR,169,3.5999999046
B,GONG2152,AWSoMR,170,3.9000000954
B,GONG2152,AWSoMR,171,4.3000001907
B,GONG2152,AWSoMR,172,4.6999998093
B,GONG2152,AWSoMR,173,4.4000000954
B,GONG2152,AWSoMR,174,4.5
B,GONG2152,AWSoMR,175,5.5
B,GONG2152,AWSoMR,176,5.5999999046
B,GONG2152,AWSoMR,177,5.1999998093
B,GONG2152,AWSoMR,178,5.4000000954
B,GONG2152,AWSoMR,179,6.0
B,GONG2152,AWSoMR,180,6.5
B,GONG2152,AWSoMR,181,5.5999999046
B,GONG2152,AWSoMR,182,6.4000000954
B,GONG2152,AWSoMR,183,6.9000000954
B,GONG2152,AWSoMR,184,7.5999999046
B,GONG2152,AWSoMR,185,8.8000001907
B,GONG2152,AWSoMR,186,7.6999998093
B,GONG2152,AWSoMR,187,8.1000003815
B,GONG2152,AWSoMR,188,6.4000000954
B,GONG2152,AWSoMR,189,5.8000001907
B,GONG2152,AWSoMR,190,5.0999999046
B,GONG2152,AWSoMR,191,5.6999998093
B,GONG2152,AWSoMR,192,5.0
B,GONG2152,AWSoMR,193,5.9000000954
B,GONG2152,AWSoMR,194,6.9000000954
B,GONG2152,AWSoMR,195,6.0999999046
B,GONG2152,AWSoMR,196,5.3000001907
B,GONG2152,AWSoMR,197,5.6999998093
B,GONG2152,AWSoMR,198,6.5
B,GONG2152,AWSoMR,199,4.9000000954
B,GONG2152,AWSoMR,200,5.3000001907
B,GONG2152,AWSoMR,201,4.0
B,GONG2152,AWSoMR,202,3.9000000954
B,GONG2152,AWSoMR,203,4.0
B,GONG2152,AWSoMR,204,4.1999998093
B,GONG2152,AWSoMR,205,4.0
B,GONG2152,AWSoMR,206,4.0
B,GONG2152,AWSoMR,207,4.0
B,GONG2152,AWSoMR,208,3.7000000477
B,GONG2152,AWSoMR,209,3.4000000954
B,GONG2152,AWSoMR,210,3.0
B,GONG2152,AWSoMR,211,2.9000000954
B,GONG2152,AWSoMR,212,3.2999999523
B,GONG2152,AWSoMR,213,3.2000000477
B,GONG2152,AWSoMR,214,3.4000000954
B,GONG2152,AWSoMR,215,4.5
B,GONG2152,AWSoMR,216,6.0
B,GONG2152,AWSoMR,217,5.9000000954
B,GONG2152,AWSoMR,218,6.0999999046
B,GONG2152,AWSoMR,219,8.1000003815
B,GONG2152,AWSoMR,220,8.8000001907
B,GONG2152,AWSoMR,221,9.0
B,GONG2152,AWSoMR,222,9.3999996185
B,GONG2152,AWSoMR,223,8.8000001907
B,GONG2152,AWSoMR,224,8.6999998093
B,GONG2152,AWSoMR,225,8.8999996185
B,GONG2152,AWSoMR,226,9.3000001907
B,GONG2152,AWSoMR,227,9.3000001907
B,GONG2152,AWSoMR,228,8.6000003815
B,GONG2152,AWSoMR,229,8.3000001907
B,GONG2152,AWSoMR,230,8.0
B,GONG2152,AWSoMR,231,7.1999998093
B,GONG2152,AWSoMR,232,7.5999999046
B,GONG2152,AWSoMR,233,6.5999999046
B,GONG2152,AWSoMR,234,5.3000001907
B,GONG2152,AWSoMR,235,4.0999999046
B,GONG2152,AWSoMR,236,4.1999998093
B,GONG2152,AWSoMR,237,4.8000001907
B,GONG2152,AWSoMR,238,6.3000001907
B,GONG2152,AWSoMR,239,6.3000001907
B,GONG2152,AWSoMR,240,6.4000000954
B,GONG2152,AWSoMR,241,6.1999998093
B,GONG2152,AWSoMR,242,5.9000000954
B,GONG2152,AWSoMR,243,5.0999999046
B,GONG2152,AWSoMR,244,5.0999999046
B,GONG2152,AWSoMR,245,4.5
B,GONG2152,AWSoMR,246,5.0999999046
B,GONG2152,AWSoMR,247,5.4000000954
B,GONG2152,AWSoMR,248,5.6999998093
B,GONG2152,AWSoMR,249,5.1999998093
B,GONG2152,AWSoMR,250,4.5
B,GONG2152,AWSoMR,251,3.7000000477
B,GONG2152,AWSoMR,252,3.7000000477
B,GONG2152,AWSoMR,253,3.5
B,GONG2152,AWSoMR,254,3.5
B,GONG2152,AWSoMR,255,3.2999999523
B,GONG2152,AWSoMR,256,2.9000000954
B,GONG2152,AWSoMR,257,2.7999999523
B,GONG2152,AWSoMR,258,3.4000000954
B,GONG2152,AWSoMR,259,3.0999999046
B,GONG2152,AWSoMR,260,3.2000000477
B,GONG2152,AWSoMR,261,2.9000000954
B,GONG2152,AWSoMR,262,3.0999999046
B,GONG2152,AWSoMR,263,2.7999999523
B,GONG2152,AWSoMR,264,3.0
B,GONG2152,AWSoMR,265,3.0
B,GONG2152,AWSoMR,266,3.0999999046
B,GONG2152,AWSoMR,267,2.9000000954
B,GONG2152,AWSoMR,268,2.7999999523
B,GONG2152,AWSoMR,269,2.0999999046
B,GONG2152,AWSoMR,270,2.0
B,GONG2152,AWSoMR,271,2.0
B,GONG2152,AWSoMR,272,2.2999999523
B,GONG2152,AWSoMR,273,2.7000000477
B,GONG2152,AWSoMR,274,2.4000000954
B,GONG2152,AWSoMR,275,2.2999999523
B,GONG2152,AWSoMR,276,2.5
B,GONG2152,AWSoMR,277,2.7000000477
B,GONG2152,AWSoMR,278,2.5999999046
B,GONG2152,AWSoMR,279,2.5
B,GONG2152,AWSoMR,280,2.5999999046
B,GONG2152,AWSoMR,281,2.5999999046
B,GONG2152,AWSoMR,282,2.9000000954
B,GONG2152,AWSoMR,283,2.7000000477
B,GONG2152,AWSoMR,284,2.7999999523
B,GONG2152,AWSoMR,285,3.2999999523
B,GONG2152,AWSoMR,286,3.2999999523
B,GONG2152,AWSoMR,287,2.0999999046
B,GONG2152,AWSoMR,288,2.5999999046
B,GONG2152,AWSoMR,289,2.7000000477
B,GONG2152,AWSoMR,290,2.7000000477
B,GONG2152,AWSoMR,291,2.4000000954
B,GONG2152,AWSoMR,292,2.2000000477
B,GONG2152,AWSoMR,293,2.4000000954
B,GONG2152,AWSoMR,294,3.2999999523
B,GONG2152,AWSoMR,295,4.4000000954
B,GONG2152,AWSoMR,296,4.9000000954
B,GONG2152,AWSoMR,297,7.0999999046
B,GONG2152,AWSoMR,298,6.8000001907
B,GONG2152,AWSoMR,299,6.1999998093
B,GONG2152,AWSoMR,300,5.5999999046
B,GONG2152,AWSoMR,301,6.1999998093
B,GONG2152,AWSoMR,302,6.1999998093
B,GONG2152,AWSoMR,303,7.1999998093
B,GONG2152,AWSoMR,304,6.4000000954
B,GONG2152,AWSoMR,305,5.6999998093
B,GONG2152,AWSoMR,306,5.0999999046
B,GONG2152,AWSoMR,307,4.9000000954
B,GONG2152,AWSoMR,308,4.9000000954
B,GONG2152,AWSoMR,309,4.5
B,GONG2152,AWSoMR,310,4.5999999046
B,GONG2152,AWSoMR,311,4.4000000954
B,GONG2152,AWSoMR,312,4.3000001907
B,GONG2152,AWSoMR,313,4.0
B,GONG2152,AWSoMR,314,4.1999998093
B,GONG2152,AWSoMR,315,3.7999999523
B,GONG2152,AWSoMR,316,3.4000000954
B,GONG2152,AWSoMR,317,3.2000000477
B,GONG2152,AWSoMR,318,3.5
B,GONG2152,AWSoMR,319,2.7000000477
B,GONG2152,AWSoMR,320,2.7999999523
B,GONG2152,AWSoMR,321,2.7999999523
B,GONG2152,AWSoMR,322,3.5
B,GONG2152,AWSoMR,323,3.9000000954
B,GONG2152,AWSoMR,324,4.3000001907
B,GONG2152,AWSoMR,325,4.4000000954
B,GONG2152,AWSoMR,326,4.6999998093
B,GONG2152,AWSoMR,327,3.7000000477
B,GONG2152,AWSoMR,328,2.9000000954
B,GONG2152,AWSoMR,329,3.5999999046
B,GONG2152,AWSoMR,330,2.7999999523
B,GONG2152,AWSoMR,331,2.2999999523
B,GONG2152,AWSoMR,332,2.2000000477
B,GONG2152,AWSoMR,333,2.2999999523
B,GONG2152,AWSoMR,334,2.2000000477
B,GONG2152,AWSoMR,335,2.2999999523
B,GONG2152,AWSoMR,336,2.4000000954
B,GONG2152,AWSoMR,337,2.5
B,GONG2152,AWSoMR,338,2.4000000954
B,GONG2152,AWSoMR,339,1.8999999762
B,GONG2152,AWSoMR,340,1.6000000238
B,GONG2152,AWSoMR,341,1.6000000238
B,GONG2152,AWSoMR,342,1.7999999523
B,GONG2152,AWSoMR,343,1.7000000477
B,GONG2152,AWSoMR,344,1.3999999762
B,GONG2152,AWSoMR,345,1.2000000477
B,GONG2152,AWSoMR,346,1.3999999762
B,GONG2152,AWSoMR,347,1.7999999523
B,GONG2152,AWSoMR,348,1.8999999762
B,GONG2152,AWSoMR,349,1.8999999762
B,GONG2152,AWSoMR,350,2.5999999046
B,GONG2152,AWSoMR,351,3.0
B,GONG2152,AWSoMR,352,3.5999999046
B,GONG2152,AWSoMR,353,3.5999999046
B,GONG2152,AWSoMR,354,3.2000000477
B,GONG2152,AWSoMR,355,3.4000000954
B,GONG2152,AWSoMR,356,3.5
B,GONG2152,AWSoMR,357,3.2999999523
B,GONG2152,AWSoMR,358,3.0999999046
B,GONG2152,AWSoMR,359,3.2999999523
B,GONG2152,AWSoMR,360,3.9000000954
B,GONG2152,AWSoMR,361,3.9000000954
B,GONG2152,AWSoMR,362,3.4000000954
B,GONG2152,AWSoMR,363,3.2000000477
B,GONG2152,AWSoMR,364,3.0999999046
B,GONG2152,AWSoMR,365,2.5999999046
B,GONG2152,AWSoMR,366,2.7000000477
B,GONG2152,AWSoMR,367,2.7000000477
B,GONG2152,AWSoMR,368,3.5
B,GONG2152,AWSoMR,369,3.0999999046
B,GONG2152,AWSoMR,370,3.4000000954
B,GONG2152,AWSoMR,371,3.0999999046
B,GONG2152,AWSoMR,372,1.8999999762
B,GONG2152,AWSoMR,373,1.2999999523
B,GONG2152,AWSoMR,374,2.0
B,GONG2152,AWSoMR,375,2.0999999046
B,GONG2152,AWSoMR,376,3.0
B,GONG2152,AWSoMR,377,3.7999999523
B,GONG2152,AWSoMR,378,4.0999999046
B,GONG2152,AWSoMR,379,4.3000001907
B,GONG2152,AWSoMR,380,4.9000000954
B,GONG2152,AWSoMR,381,4.6999998093
B,GONG2152,AWSoMR,382,4.8000001907
B,GONG2152,AWSoMR,383,4.6999998093
B,GONG2152,AWSoMR,384,5.3000001907
B,GONG2152,AWSoMR,385,5.9000000954
B,GONG2152,AWSoMR,386,5.9000000954
B,GONG2152,AWSoMR,387,5.8000001907
B,GONG2152,AWSoMR,388,5.5
B,GONG2152,AWSoMR,389,4.8000001907
B,GONG2152,AWSoMR,390,5.0
B,GONG2152,AWSoMR,391,4.1999998093
B,GONG2152,AWSoMR,392,4.5999999046
B,GONG2152,AWSoMR,393,4.8000001907
B,GONG2152,AWSoMR,394,5.3000001907
B,GONG2152,AWSoMR,395,5.8000001907
B,GONG2152,AWSoMR,396,5.9000000954
B,GONG2152,AWSoMR,397,6.0999999046
B,GONG2152,AWSoMR,398,6.4000000954
B,GONG2152,AWSoMR,399,7.0999999046
B,GONG2152,AWSoMR,400,6.8000001907
B,GONG2152,AWSoMR,401,6.4000000954
B,GONG2152,AWSoMR,402,6.9000000954
B,GONG2152,AWSoMR,403,7.0999999046
B,GONG2152,AWSoMR,404,6.5
B,GONG2152,AWSoMR,405,6.6999998093
B,GONG2152,AWSoMR,406,6.8000001907
B,GONG2152,AWSoMR,407,8.1000003815
B,GONG2152,AWSoMR,408,8.5
B,GONG2152,AWSoMR,409,9.0
B,GONG2152,AWSoMR,410,8.6000003815
B,GONG2152,AWSoMR,411,8.6000003815
B,GONG2152,AWSoMR,412,8.3999996185
B,GONG2152,AWSoMR,413,8.3000001907
B,GONG2152,AWSoMR,414,7.8000001907
B,GONG2152,AWSoMR,415,7.9000000954
B,GONG2152,AWSoMR,416,7.3000001907
B,GONG2152,AWSoMR,417,7.0
B,GONG2152,AWSoMR,418,6.5
B,GONG2152,AWSoMR,419,7.0
B,GONG2152,AWSoMR,420,7.0999999046
B,GONG2152,AWSoMR,421,6.5
B,GONG2152,AWSoMR,422,6.4000000954
B,GONG2152,AWSoMR,423,6.8000001907
B,GONG2152,AWSoMR,424,7.0999999046
B,GONG2152,AWSoMR,425,7.4000000954
B,GONG2152,AWSoMR,426,7.0
B,GONG2152,AWSoMR,427,7.1999998093
B,GONG2152,AWSoMR,428,6.6999998093
B,GONG2152,AWSoMR,429,6.6999998093
B,GONG2152,AWSoMR,430,6.3000001907
B,GONG2152,AWSoMR,431,7.0999999046
B,GONG2152,AWSoMR,432,7.3000001907
B,GONG2152,AWSoMR,433,7.0999999046
B,GONG2152,AWSoMR,434,6.4000000954
B,GONG2152,AWSoMR,435,6.4000000954
B,GONG2152,AWSoMR,436,6.8000001907
B,GONG2152,AWSoMR,437,6.6999998093
B,GONG2152,AWSoMR,438,6.5
B,GONG2152,AWSoMR,439,5.6999998093
B,GONG2152,AWSoMR,440,6.0
B,GONG2152,AWSoMR,441,5.6999998093
B,GONG2152,AWSoMR,442,5.8000001907
B,GONG2152,AWSoMR,443,4.4000000954
B,GONG2152,AWSoMR,444,4.1999998093
B,GONG2152,AWSoMR,445,4.9000000954
B,GONG2152,AWSoMR,446,4.3000001907
B,GONG2152,AWSoMR,447,5.0999999046
B,GONG2152,AWSoMR,448,4.6999998093
B,GONG2152,AWSoMR,449,5.4000000954
B,GONG2152,AWSoMR,450,6.0
B,GONG2152,AWSoMR,451,6.1999998093
B,GONG2152,AWSoMR,452,6.5
B,GONG2152,AWSoMR,453,6.5999999046
B,GONG2152,AWSoMR,454,6.8000001907
B,GONG2152,AWSoMR,455,6.1999998093
B,GONG2152,AWSoMR,456,5.5999999046
B,GONG2152,AWSoMR,457,5.4000000954
B,GONG2152,AWSoMR,458,5.5
B,GONG2152,AWSoMR,459,6.5
B,GONG2152,AWSoMR,460,6.9000000954
B,GONG2152,AWSoMR,461,7.4000000954
B,GONG2152,AWSoMR,462,8.0
B,GONG2152,AWSoMR,463,6.0999999046
B,GONG2152,AWSoMR,464,5.4000000954
B,GONG2152,AWSoMR,465,5.5
B,GONG2152,AWSoMR,466,6.6999998093
B,GONG2152,AWSoMR,467,6.3000001907
B,GONG2152,AWSoMR,468,6.1999998093
B,GONG2152,AWSoMR,469,5.6999998093
B,GONG2152,AWSoMR,470,5.0999999046
B,GONG2152,AWSoMR,471,5.0999999046
B,GONG2152,AWSoMR,472,5.1999998093
B,GONG2152,AWSoMR,473,5.3000001907
B,GONG2152,AWSoMR,474,5.1999998093
B,GONG2152,AWSoMR,475,4.5999999046
B,GONG2152,AWSoMR,476,4.5999999046
B,GONG2152,AWSoMR,477,4.8000001907
B,GONG2152,AWSoMR,478,4.3000001907
B,GONG2152,AWSoMR,479,3.9000000954
B,GONG2152,AWSoMR,480,4.0
B,GONG2152,AWSoMR,481,4.0
B,GONG2152,AWSoMR,482,3.9000000954
B,GONG2152,AWSoMR,483,3.5999999046
B,GONG2152,AWSoMR,484,3.9000000954
B,GONG2152,AWSoMR,485,4.0
B,GONG2152,AWSoMR,486,3.9000000954
B,GONG2152,AWSoMR,487,3.5999999046
B,GONG2152,AWSoMR,488,4.0
B,GONG2152,AWSoMR,489,3.9000000954
B,GONG2152,AWSoMR,490,4.1999998093
B,GONG2152,AWSoMR,491,4.3000001907
B,GONG2152,AWSoMR,492,4.3000001907
B,GONG2152,AWSoMR,493,4.1999998093
B,GONG2152,AWSoMR,494,4.0999999046
B,GONG2152,AWSoMR,495,4.1999998093
B,GONG2152,AWSoMR,496,4.0
B,GONG2152,AWSoMR,497,4.0
B,GONG2152,AWSoMR,498,3.5999999046
B,GONG2152,AWSoMR,499,3.5
B,GONG2152,AWSoMR,500,3.7999999523
B,GONG2152,AWSoMR,501,3.7999999523
B,GONG2152,AWSoMR,502,3.9000000954
B,GONG2152,AWSoMR,503,3.7999999523
B,GONG2152,AWSoMR,504,4.0
B,GONG2152,AWSoMR,505,4.0
B,GONG2152,AWSoMR,506,3.7000000477
B,GONG2152,AWSoMR,507,3.7999999523
B,GONG2152,AWSoMR,508,3.9000000954
B,GONG2152,AWSoMR,509,4.1999998093
B,GONG2152,AWSoMR,510,4.5999999046
B,GONG2152,AWSoMR,511,4.8000001907
B,GONG2152,AWSoMR,512,5.0999999046
B,GONG2152,AWSoMR,513,5.0
B,GONG2152,AWSoMR,514,4.5
B,GONG2152,AWSoMR,515,5.0999999046
B,GONG2152,AWSoMR,516,5.4000000954
B,GONG2152,AWSoMR,517,5.5999999046
B,GONG2152,AWSoMR,518,5.6999998093
B,GONG2152,AWSoMR,519,5.5
B,GONG2152,AWSoMR,520,5.6999998093
B,GONG2152,AWSoMR,521,5.8000001907
B,GONG2152,AWSoMR,522,5.5999999046
B,GONG2152,AWSoMR,523,5.9000000954
B,GONG2152,AWSoMR,524,6.3000001907
B,GONG2152,AWSoMR,525,6.3000001907
B,GONG2152,AWSoMR,526,6.4000000954
B,GONG2152,AWSoMR,527,6.5999999046
B,GONG2152,AWSoMR,528,6.3000001907
B,GONG2152,AWSoMR,529,6.0
B,GONG2152,AWSoMR,530,6.0
B,GONG2152,AWSoMR,531,5.8000001907
B,GONG2152,AWSoMR,532,5.5999999046
B,GONG2152,AWSoMR,533,5.5999999046
B,GONG2152,AWSoMR,534,5.5
B,GONG2152,AWSoMR,535,5.0999999046
B,GONG2152,AWSoMR,536,4.4000000954
B,GONG2152,AWSoMR,537,4.5
B,GONG2152,AWSoMR,538,5.5
B,GONG2152,AWSoMR,539,5.0999999046
B,GONG2152,AWSoMR,540,4.5
B,GONG2152,AWSoMR,541,4.5999999046
B,GONG2152,AWSoMR,542,4.8000001907
B,GONG2152,AWSoMR,543,6.0
B,GONG2152,AWSoMR,544,7.5
B,GONG2152,AWSoMR,545,8.3000001907
B,GONG2152,AWSoMR,546,8.5
B,GONG2152,AWSoMR,547,8.6999998093
B,GONG2152,AWSoMR,548,9.1000003815
B,GONG2152,AWSoMR,549,9.0
B,GONG2152,AWSoMR,550,9.0
B,GONG2152,AWSoMR,551,10.100000381
B,GONG2152,AWSoMR,552,10.300000191
B,GONG2152,AWSoMR,553,11.0
B,GONG2152,AWSoMR,554,10.399999619
B,GONG2152,AWSoMR,555,10.300000191
B,GONG2152,AWSoMR,556,10.199999809
B,GONG2152,AWSoMR,557,10.600000381
B,GONG2152,AWSoMR,558,10.600000381
B,GONG2152,AWSoMR,559,10.800000191
B,GONG2152,AWSoMR,560,11.0
B,GONG2152,AWSoMR,561,10.800000191
B,GONG2152,AWSoMR,562,11.100000381
B,GONG2152,AWSoMR,563,11.0
B,GONG2152,AWSoMR,564,10.5
B,GONG2152,AWSoMR,565,10.300000191
B,GONG2152,AWSoMR,566,9.6999998093
B,GONG2152,AWSoMR,567,8.0
B,GONG2152,AWSoMR,568,8.3000001907
B,GONG2152,AWSoMR,569,8.6000003815
B,GONG2152,AWSoMR,570,8.1000003815
B,GONG2152,AWSoMR,571,10.0
B,GONG2152,AWSoMR,572,13.699999809
B,GONG2152,AWSoMR,573,13.100000381
B,GONG2152,AWSoMR,574,11.800000191
B,GONG2152,AWSoMR,575,11.600000381
B,GONG2152,AWSoMR,576,12.399999619
B,GONG2152,AWSoMR,577,13.600000381
B,GONG2152,AWSoMR,578,14.899999619
B,GONG2152,AWSoMR,579,14.5
B,GONG2152,AWSoMR,580,13.199999809
B,GONG2152,AWSoMR,581,13.0
B,GONG2152,AWSoMR,582,11.0
B,GONG2152,AWSoMR,583,6.1999998093
B,GONG2152,AWSoMR,584,6.3000001907
B,GONG2152,AWSoMR,585,8.0
B,GONG2152,AWSoMR,586,9.0
B,GONG2152,AWSoMR,587,10.100000381
B,GONG2152,AWSoMR,588,8.8000001907
B,GONG2152,AWSoMR,589,8.3999996185
B,GONG2152,AWSoMR,590,8.3999996185
B,GONG2152,AWSoMR,591,8.0
B,GONG2152,AWSoMR,592,5.9000000954
B,GONG2152,AWSoMR,593,5.8000001907
B,GONG2152,AWSoMR,594,5.0
B,GONG2152,AWSoMR,595,4.8000001907
B,GONG2152,AWSoMR,596,5.4000000954
B,GONG2152,AWSoMR,597,4.9000000954
B,GONG2152,AWSoMR,598,5.0999999046
B,GONG2152,AWSoMR,599,5.0999999046
B,GONG2152,AWSoMR,600,5.0
B,GONG2152,AWSoMR,601,5.0
B,GONG2152,AWSoMR,602,4.9000000954
B,GONG2152,AWSoMR,603,5.0999999046
B,GONG2152,AWSoMR,604,5.1999998093
B,GONG2152,AWSoMR,605,4.6999998093
B,GONG2152,AWSoMR,606,4.9000000954
B,GONG2152,AWSoMR,607,5.0999999046
B,GONG2152,AWSoMR,608,5.8000001907
B,GONG2152,AWSoMR,609,6.0
B,GONG2152,AWSoMR,610,5.6999998093
B,GONG2152,AWSoMR,611,5.3000001907
B,GONG2152,AWSoMR,612,5.3000001907
B,GONG2152,AWSoMR,613,5.0999999046
B,GONG2152,AWSoMR,614,4.5999999046
B,GONG2152,AWSoMR,615,5.3000001907
B,GONG2152,AWSoMR,616,5.1999998093
B,GONG2152,AWSoMR,617,5.1999998093
B,GONG2152,AWSoMR,618,5.0
B,GONG2152,AWSoMR,619,4.5999999046
B,GONG2152,AWSoMR,620,4.4000000954
B,GONG2152,AWSoMR,621,4.5
B,GONG2152,AWSoMR,622,4.4000000954
B,GONG2152,AWSoMR,623,4.0999999046
B,GONG2152,AWSoMR,624,3.7000000477
B,GONG2152,AWSoMR,625,3.7000000477
B,GONG2152,AWSoMR,626,3.7000000477
B,GONG2152,AWSoMR,627,3.7000000477
B,GONG2152,AWSoMR,628,3.7000000477
B,GONG2152,AWSoMR,629,3.7000000477
B,GONG2152,AWSoMR,630,4.0
